gender,C_api,C_man,E_NEds,E_Bpag,firstDay,lastDay,NEds,NDays,NActDays,NPages,NPcreated,pagesWomen,wikiprojWomen,ns_user,ns_wikipedia,ns_talk,ns_userTalk,ns_content,weightIJ,NIJ
2,female,3,1,2,20052885599637,20052886141135,82,1,1,18,4,58,46,51,81,14,59,19,0.8325150073926142,74
1,female,2,1,1,20138107292907,20138107707147,48,1,1,29,11,34,28,27,40,46,40,10,0.8787850772447364,16
2,male,1,3,2,20060166385620,20060167014763,64,1,1,48,18,8,18,42,15,57,43,31,0.5511858692036685,71
2,unknown,2,3,0,20101902767464,20101903038941,77,1,1,15,17,4,59,57,35,22,47,12,1.0150077562034587,90
2,unknown,2,2,2,20157222687473,20157222844743,9,1,1,38,10,8,2,2,1,6,8,3,0.6681227552199132,92
1,female,1,0,1,20124585079718,20124585096670,66,1,1,32,2,56,61,54,46,47,37,65,0.8586479919229816,40
1,female,2,1,1,20179236518391,20179236930489,36,1,1,24,4,6,12,26,18,2,29,13,0.6561138104710794,53
1,unknown,1,0,1,20067597337646,20067597515604,18,1,1,31,11,6,14,13,10,5,7,9,1.1907625839182208,16
1,male,2,0,3,20207626599826,20207626799274,70,1,1,34,5,68,4,36,14,39,29,28,0.6842439243481645,5
1,female,1,2,1,20047062317991,20047063112528,59,1,1,16,3,39,58,52,54,58,18,0,1.1461214899648233,58
1,female,3,0,3,20181242914789,20181243368230,95,1,1,44,11,87,63,39,50,5,94,56,1.2134395646536735,32
0,unknown,3,3,2,20181652743165,20181653374353,76,1,1,19,8,16,19,19,10,13,29,61,1.4389193350352802,47
2,unknown,1,0,3,20036553327096,20036553862300,39,1,1,7,5,10,22,9,21,34,24,26,1.2763339118048012,78
0,male,1,0,2,20086940914757,20086941727309,25,1,1,5,16,24,0,17,2,22,11,22,0.8003974091822019,99
2,male,2,2,1,20089612192376,20089612888985,52,1,1,7,11,8,27,33,24,21,30,27,1.030964907489675,80
1,unknown,2,3,3,20117485182615,20117485852825,62,1,1,18,1,2,2,0,39,44,58,26,0.9163294923201679,98
1,female,2,3,3,20172484204540,20172484874609,20,1,1,28,17,8,5,15,2,11,6,13,1.487170086304959,87
0,unknown,3,1,0,20046632143653,20046632442133,96,1,1,30,1,94,16,82,85,17,89,89,0.5813466461494544,69
2,female,2,0,2,20046260376715,20046260836041,82,1,1,43,15,76,53,53,78,73,41,70,0.9947272136002462,36
2,female,1,3,1,20184109607682,20184110204080,64,1,1,25,0,7,13,25,39,9,34,41,0.5745423422951781,37
0,male,3,0,3,20142981795172,20142982538586,48,1,1,42,10,4,5,47,33,12,40,23,0.834021467974164,14
0,female,3,1,1,20028575091075,20028575784325,93,1,1,26,18,0,79,15,35,40,31,51,1.4335372234727837,68
2,unknown,1,3,2,20094041728289,20094042565939,38,1,1,42,14,2,17,33,25,0,13,3,1.203822548652285,82
2,female,1,1,2,20225039270042,20225039334688,7,1,1,36,13,2,2,0,2,2,6,0,1.4127804525406638,7
1,male,1,3,2,20184649490529,20184650460913,26,1,1,15,1,11,22,9,15,2,12,8,0.9162421905483252,58
2,unknown,1,3,0,20187650135102,20187650645900,86,1,1,15,7,55,32,50,78,37,40,25,1.4787993049654287,99
2,unknown,1,0,0,20138654620203,20138655572640,46,1,1,11,17,40,33,20,26,37,26,40,1.055561039040499,97
1,male,2,1,1,20114169097439,20114169926616,94,1,1,27,16,66,78,16,76,0,72,19,0.6996958096780729,47
1,female,2,3,2,20000565230082,20000565799082,60,1,1,25,7,23,41,6,27,25,51,52,0.8832639488254547,75
2,female,2,2,0,20020746619254,20020746812049,46,1,1,33,12,30,39,19,12,30,33,24,0.8833299279181794,82
1,unknown,2,3,2,20229764302010,20229764522039,95,1,1,39,19,69,79,74,27,76,33,90,1.2368184498387609,38
2,male,1,1,0,20130721138046,20130722131793,93,1,1,32,8,2,77,31,24,72,24,11,0.5995328971849966,75
0,male,3,2,3,20162430159525,20162431126082,33,1,1,30,14,23,7,9,0,26,15,28,0.607835017143611,96
1,female,2,3,2,20091652671384,20091653353985,57,1,1,24,15,3,36,42,26,11,34,48,0.6713438026427553,26
0,female,1,0,3,20102814559744,20102815223886,54,1,1,46,18,31,1,13,23,28,52,31,0.6218543188423792,63
2,male,1,0,2,20173021282992,20173021771792,63,1,1,17,7,11,29,11,48,29,5,57,0.6124582542258009,41
2,male,2,2,1,20174607941170,20174608692027,23,1,1,36,5,15,4,2,10,5,20,11,0.6931344032822885,24
1,unknown,1,2,1,20074567052502,20074567243455,82,1,1,47,12,45,36,52,28,77,10,43,1.1112593944109492,66
2,male,1,0,1,20172438849675,20172439293466,43,1,1,26,17,0,36,5,2,9,23,10,1.4254414753641633,37
2,female,3,1,3,20031385881709,20031386597084,69,1,1,47,2,56,37,26,40,15,4,51,1.147850097611402,51
2,female,2,2,3,20189659626759,20189660099374,87,1,1,10,18,61,1,27,7,5,47,68,1.2071094183867055,19
0,female,2,3,2,20075625375870,20075626372936,52,1,1,28,11,37,12,36,22,49,5,20,0.7914831895616321,11
2,male,2,0,3,20013612420765,20013613177985,87,1,1,3,4,86,32,62,63,3,47,13,1.0727912374542565,74
2,male,2,1,2,20178560202759,20178560379658,45,1,1,31,0,38,0,23,8,32,5,27,0.8716702848573318,1
2,unknown,1,0,1,20093534688496,20093534916783,40,1,1,26,10,35,13,10,13,34,16,16,1.413680724279859,78
2,female,1,2,0,20131529051054,20131529627171,14,1,1,20,15,11,13,4,9,5,6,4,1.164394839751286,76
0,unknown,1,3,1,20015404269901,20015405082221,22,1,1,35,0,14,15,20,18,18,21,16,1.3699639938500363,31
2,male,3,3,3,20138513202863,20138513411888,77,1,1,6,17,29,75,8,27,75,22,0,1.1930212152611466,68
2,male,1,0,3,20061227470120,20061227922519,84,1,1,10,8,0,47,2,52,53,67,1,1.1663307649769792,90
1,unknown,2,1,3,20036796569231,20036797494504,54,1,1,7,2,49,4,26,28,43,7,51,1.3207369424813726,23
0,male,3,3,2,20151899238274,20151900075013,1,1,1,37,6,0,0,0,0,0,0,0,0.7460285625349913,15
1,unknown,2,1,2,20167456985022,20167457723819,88,1,1,1,19,67,23,40,29,31,21,52,1.067931138878253,54
2,male,1,2,2,20228299442356,20228300050752,16,1,1,15,15,6,13,0,7,5,15,3,0.8926837341371293,83
2,male,1,2,1,20155527991138,20155528786905,29,1,1,8,16,9,12,17,13,24,17,22,0.9218412185417132,18
2,female,2,2,3,20132382634753,20132383429569,60,1,1,7,15,17,4,30,25,7,21,3,1.2401957240403614,97
2,female,2,0,3,20045237299025,20045237733302,38,1,1,37,4,2,23,17,10,2,28,28,0.695161799527376,61
1,male,2,3,0,20098599342570,20098599483623,44,1,1,3,16,18,11,32,32,4,43,32,1.321120716177844,91
2,male,2,0,3,20082449651949,20082450131074,60,1,1,14,19,8,32,23,21,23,9,19,1.0678225563469073,53
1,female,1,2,0,20060174484424,20060174488080,51,1,1,12,16,38,44,24,17,17,11,8,0.6790787165678538,99
1,male,1,3,2,20181811744545,20181812222868,63,1,1,41,10,39,19,53,53,12,56,17,0.9931107239932843,29
2,unknown,3,0,2,20130724990129,20130725279983,92,1,1,47,18,37,19,61,23,80,38,79,1.4740333204178064,93
1,unknown,2,0,1,20214116572710,20214116993033,64,1,1,6,7,0,55,9,21,15,49,35,1.3927981999114647,38
2,female,2,2,1,20157641069239,20157641096748,22,1,1,45,13,14,7,19,10,7,18,6,1.1084905555614117,33
1,male,1,2,0,20047225198797,20047225478520,59,1,1,47,15,14,47,3,4,11,3,10,1.352539754383479,77
0,female,2,0,3,20033849263743,20033850109934,81,1,1,6,7,71,57,44,72,18,1,78,1.4298613437585161,55
2,unknown,2,3,2,20051041073274,20051041640621,40,1,1,1,6,6,15,26,0,30,22,13,1.278112275865932,37
2,male,2,3,3,20114656503520,20114656592538,18,1,1,6,4,4,11,4,3,11,0,14,0.8627674378644465,18
0,male,3,1,1,20012854349032,20012854562578,7,1,1,18,8,6,1,1,4,3,2,5,1.0145126550956616,20
1,unknown,3,3,0,20103665307913,20103666055491,31,1,1,32,8,29,17,7,24,8,27,7,1.4852653023135125,16
2,male,2,2,2,20008299917778,20008300887482,4,1,1,11,0,0,3,1,3,1,2,3,1.186281360316092,4
2,male,1,2,1,20048583768800,20048583771160,15,1,1,40,8,5,11,11,2,13,6,4,1.104039093065149,37
2,unknown,3,1,1,20073144898976,20073145042889,7,1,1,3,1,5,2,6,2,2,5,0,0.9309540700816076,31
0,female,2,0,0,20162268311368,20162269079937,13,1,1,12,18,9,2,6,5,0,1,3,0.5076448768964866,14
1,female,1,2,0,20180992169321,20180993137793,4,1,1,15,5,2,1,0,1,2,3,1,1.2853889478821632,79
2,unknown,3,1,1,20034932950388,20034933398218,14,1,1,22,15,5,8,1,1,13,7,8,1.4258988344791095,72
0,female,1,2,1,20165540197010,20165541048779,83,1,1,5,11,43,68,21,53,63,40,37,0.6521935519209998,92
1,unknown,3,2,1,20017575587800,20017575912225,74,1,1,11,16,67,22,15,4,36,20,37,1.0879215622952243,24
1,unknown,2,2,3,20166993721837,20166994304290,89,1,1,11,0,1,50,64,66,6,81,66,0.5459436306262087,78
1,male,2,2,0,20175335607526,20175336571105,24,1,1,29,5,13,22,3,17,15,14,6,0.6888970824253671,51
2,female,1,3,0,20076912126677,20076912313477,28,1,1,46,16,26,6,12,4,15,9,21,0.5823602496648322,78
1,female,2,1,1,20160668582434,20160668968898,10,1,1,6,9,7,8,0,7,3,1,6,0.9004368460599178,98
0,unknown,1,2,2,20207709051651,20207709093636,96,1,1,32,1,88,83,37,65,77,26,30,0.8002994202943953,19
2,unknown,3,0,1,20001996071952,20001996933023,92,1,1,20,8,46,54,6,30,12,71,33,1.3994586029060396,49
1,female,3,1,2,20078591084546,20078591268501,18,1,1,35,7,8,10,1,17,15,2,15,0.9350927153911046,62
1,female,3,0,0,20141333591748,20141334270896,43,1,1,22,13,12,12,10,6,36,18,34,1.2518185985061936,75
1,female,1,1,3,20184153470116,20184154236688,53,1,1,48,10,36,3,15,37,1,35,36,0.7044940153585914,87
0,unknown,1,2,1,20157381446859,20157381454091,67,1,1,2,3,59,63,61,40,49,27,0,0.5546235758570296,88
0,male,3,0,2,20205880504926,20205881321695,72,1,1,8,19,57,5,29,52,53,4,28,1.4407262844261575,23
0,unknown,1,0,2,20062030259758,20062030751940,36,1,1,12,8,9,1,17,22,8,14,15,0.5355526197118698,28
2,male,2,1,2,20107555585793,20107556497355,36,1,1,8,12,21,9,27,1,22,21,32,1.2792432497547008,5
2,male,1,2,3,20041712831164,20041713296873,62,1,1,48,12,37,26,39,57,52,54,46,0.915669844538058,60
2,female,2,0,0,20103364050536,20103364850397,97,1,1,11,8,94,15,18,89,3,83,13,1.2350918973090932,41
1,female,2,1,2,20056962133505,20056962231066,41,1,1,38,14,26,13,39,3,33,4,9,1.2697102661662514,57
2,male,2,3,1,20013424038029,20013424410561,93,1,1,42,3,89,70,2,12,13,62,13,0.8307180668620701,28
1,male,1,2,3,20181764429955,20181765042449,60,1,1,36,8,2,52,41,18,9,6,35,1.2751646069446678,13
1,unknown,3,0,3,20224770474547,20224770581547,94,1,1,4,4,19,38,66,22,75,84,46,1.276742072752572,77
1,male,1,0,1,20095486030448,20095486393708,66,1,1,19,9,21,45,33,29,49,48,57,1.1322401828462103,99
2,unknown,1,1,0,20073351054535,20073351876680,78,1,1,8,4,58,69,26,10,17,36,64,1.4891326393188127,60
1,female,3,0,1,20209220627788,20209221583134,69,1,1,23,2,28,22,14,56,54,15,4,1.0582441870801902,54
2,female,1,0,3,20067984308710,20067985043246,80,1,1,46,2,12,38,59,1,38,4,65,1.1858409277417459,30
2,female,1,3,2,20116398929123,20116399627911,47,1,1,30,6,42,39,36,0,43,31,34,0.9182521943470909,44
1,female,1,0,1,20171493084083,20171493646638,61,1,1,27,0,10,32,43,58,55,18,11,1.0610878076504437,34
1,male,1,0,0,20016760220641,20016761122211,61,1,1,45,8,43,1,8,25,16,35,46,0.7956284568438917,9
1,female,2,1,1,20195448021472,20195448481139,67,1,1,44,14,22,5,23,59,13,6,28,0.8310087503699932,43
1,unknown,1,0,0,20026329786611,20026330515140,1,1,1,31,16,0,0,0,0,0,0,0,1.2456673683309334,63
2,female,1,1,3,20045049556930,20045050513724,35,1,1,34,0,22,1,0,23,2,25,28,1.0432897274633304,84
2,female,3,0,1,20088624524555,20088624575615,68,1,1,33,10,27,31,48,48,53,26,23,0.9725237278242449,85
2,female,2,2,3,20160960806571,20160960886593,67,1,1,20,5,29,1,47,9,21,40,4,1.0216855875997024,26
2,unknown,1,0,3,20131486284980,20131486376130,87,1,1,35,14,63,2,10,84,13,1,18,1.0732180680607097,99
1,male,2,1,1,20210854083233,20210854532333,61,1,1,6,16,46,40,16,6,53,50,22,1.2171611564493106,36
1,female,2,1,1,20013641371074,20013642017970,19,1,1,2,2,9,14,7,0,12,7,9,0.5955594768040164,43
0,unknown,3,1,2,20059305107990,20059305365238,54,1,1,28,5,52,37,23,13,38,34,48,0.7353815825869496,14
1,female,1,2,3,20092992869921,20092993669383,14,1,1,18,12,2,12,6,2,4,6,1,1.2117268120379938,34
1,female,2,2,2,20123170724737,20123171463402,1,1,1,24,16,0,0,0,0,0,0,0,0.9604810962895032,67
1,unknown,1,1,2,20031555382489,20031556195181,77,1,1,22,14,75,43,43,47,36,56,4,0.5279310631075302,64
2,female,3,2,1,20112759948610,20112760899648,17,1,1,8,16,15,12,3,12,0,9,14,1.3041961701093467,45
1,female,2,2,3,20113653591661,20113654235848,37,1,1,44,0,21,18,12,17,29,24,1,0.7015446798136412,92
1,female,3,2,2,20102359529241,20102359736137,17,1,1,5,17,16,11,12,14,16,9,12,1.1487297727254742,82
2,female,2,0,2,20048350988343,20048351842329,12,1,1,18,3,6,11,5,5,10,7,4,0.6418656861876186,32
0,male,2,2,1,20187185077325,20187185990917,36,1,1,22,1,20,35,11,1,2,33,34,1.1179871786658975,61
1,unknown,2,1,3,20100001057404,20100001792282,16,1,1,44,10,3,1,6,1,3,1,13,0.9853579265421336,39
2,male,1,1,1,20068427702994,20068427851054,58,1,1,36,16,26,31,55,7,54,37,8,1.1404866379885523,60
0,unknown,3,1,3,20070052111154,20070052900854,27,1,1,39,9,9,24,7,9,9,17,9,1.49498437886436,84
1,unknown,3,2,3,20021876915195,20021877363437,94,1,1,2,18,72,40,90,21,21,20,6,0.7600800892531654,56
1,female,2,2,1,20014933456547,20014933727737,10,1,1,10,6,0,9,4,9,4,2,9,1.182937874018699,86
0,female,2,2,2,20007384552385,20007384801526,13,1,1,39,17,2,8,3,0,7,2,11,0.7449270440302791,75
1,male,1,0,2,20187326364597,20187327067923,56,1,1,6,4,5,55,12,24,55,45,12,0.9023059145190012,49
1,female,1,1,1,20015518863295,20015519185873,59,1,1,46,11,21,39,13,9,34,57,39,0.509568585607206,12
2,male,1,2,0,20097057543472,20097058466759,39,1,1,38,2,21,6,32,12,35,33,21,1.3866982838118274,10
0,female,2,1,0,20036894443738,20036894940342,8,1,1,2,3,1,7,7,0,7,6,5,1.3496050110135231,88
1,unknown,1,2,3,20086417128112,20086418075578,67,1,1,39,1,17,34,44,1,19,63,59,0.5354788349220436,81
2,male,1,2,2,20194758918493,20194759733875,43,1,1,38,8,26,25,30,9,41,13,15,0.8329641478012448,39
2,female,2,3,2,20008416032610,20008416235030,95,1,1,49,17,3,26,67,41,68,53,65,0.9065998632642933,23
0,unknown,3,0,2,20207741709785,20207742362463,77,1,1,43,8,60,41,50,22,5,23,42,0.8741235718624496,76
2,male,1,3,1,20152577085044,20152577417564,49,1,1,16,0,44,18,22,3,19,9,24,1.482166159767203,25
0,male,2,0,1,20182197790717,20182198695309,58,1,1,41,1,25,35,36,49,28,31,50,1.09880583958686,43
2,female,1,1,1,20049222016499,20049222687063,48,1,1,40,8,9,8,18,16,10,40,29,1.3837715803420725,45
0,female,1,2,2,20013647411992,20013648122041,9,1,1,42,12,1,0,4,6,0,4,3,1.484987490598498,85
2,female,1,3,3,20067174099464,20067174270748,57,1,1,35,14,1,43,25,48,55,49,34,1.2455937631742666,51
1,unknown,3,3,1,20152523998546,20152524780968,98,1,1,6,11,5,1,25,3,79,89,58,1.0483819589079553,78
1,female,2,1,3,20057679026105,20057679545889,59,1,1,28,12,17,4,5,4,36,38,57,0.5927933292683698,24
0,male,1,3,2,20057533091608,20057533865244,48,1,1,48,10,42,45,44,20,33,6,40,0.7692595790210733,93
2,unknown,2,0,2,20037942616098,20037943534156,59,1,1,22,9,24,8,1,23,36,5,33,0.6743599568705367,65
1,unknown,3,3,1,20062595117468,20062595608541,2,1,1,35,2,1,1,1,0,0,1,0,1.3089908601804272,24
2,female,1,1,0,20053034822229,20053035532751,83,1,1,10,15,67,11,71,46,60,47,60,0.9854758162743125,73
1,unknown,2,2,1,20198288517924,20198288550290,64,1,1,19,14,31,60,34,16,53,53,23,0.9974494955191593,22
1,male,2,2,1,20051405754229,20051406249536,25,1,1,29,3,19,18,19,8,2,16,0,0.5627783820493666,46
2,male,1,1,3,20121894943697,20121895783589,96,1,1,43,3,57,81,51,78,4,84,45,1.1686952916797668,59
2,male,2,0,3,20095021260026,20095021407652,97,1,1,26,19,40,41,21,82,84,87,0,1.3736634522702733,59
0,unknown,1,3,3,20130221516638,20130221928176,43,1,1,40,14,3,42,15,34,38,26,2,1.1075050794479928,12
1,unknown,3,3,3,20226998795948,20226999657877,42,1,1,33,15,13,23,11,7,6,3,38,1.088580228406712,12
0,female,1,0,0,20156359348742,20156360277742,36,1,1,44,5,15,24,26,28,18,7,27,1.0491165872124655,30
0,female,2,1,0,20084358886013,20084359481229,23,1,1,43,0,7,2,19,9,0,14,5,0.7179535597227872,15
1,unknown,2,0,2,20014205702176,20014206627250,16,1,1,10,17,9,7,2,0,4,1,13,1.04835052245596,68
1,female,3,3,0,20227423793928,20227423870163,28,1,1,39,14,5,18,13,7,27,6,18,0.5394216157258085,65
2,female,1,0,0,20118002149610,20118002866972,59,1,1,35,9,45,19,28,36,38,9,12,0.764410720480801,92
2,male,2,3,1,20216805605882,20216806063730,44,1,1,27,18,6,9,6,23,31,18,34,1.195388268808649,38
2,female,1,0,3,20086581595472,20086581840885,52,1,1,22,12,5,44,35,37,21,27,50,1.4337034252421983,43
2,unknown,1,1,1,20005792111971,20005792517485,34,1,1,28,17,29,2,1,17,25,33,30,0.8186967832471214,97
1,unknown,2,1,1,20022749941665,20022750484642,66,1,1,44,12,53,15,56,48,44,41,34,1.1185998238903236,43
2,female,3,2,3,20201037048276,20201037121503,78,1,1,49,11,65,12,69,69,2,17,36,1.1209975028828034,17
2,female,3,2,1,20155378060014,20155378121056,85,1,1,1,6,43,29,43,53,17,25,16,0.9469727740513991,43
0,unknown,3,2,1,20012805481392,20012805661492,14,1,1,13,11,4,4,8,4,3,5,5,0.9891490842845808,69
0,male,2,0,1,20080910550181,20080910760446,27,1,1,28,1,12,5,21,23,10,13,24,0.6144564687650765,44
2,female,2,3,1,20083297748568,20083298158647,39,1,1,1,2,10,28,34,17,3,16,3,1.0320749611554634,58
0,unknown,3,1,1,20064231521067,20064231650311,72,1,1,26,6,10,71,19,50,40,31,42,1.1833842561863537,27
2,female,2,0,2,20124920237779,20124920663022,47,1,1,37,2,36,7,11,16,6,26,18,1.389578372310917,51
2,male,3,3,1,20193052762645,20193052993042,97,1,1,29,3,94,85,30,1,75,64,0,0.8356118409000988,74
2,male,1,1,3,20090473160068,20090473868072,25,1,1,23,1,7,22,15,15,14,2,2,1.3585836114362675,71
1,unknown,3,1,2,20152678612944,20152679535298,29,1,1,2,5,24,12,20,20,7,21,10,0.5205949238868539,84
1,female,2,0,2,20028432591372,20028432735880,12,1,1,6,1,11,7,7,9,9,7,8,1.0035235504569218,56
2,male,3,3,2,20050319343098,20050320273282,21,1,1,48,3,1,5,10,12,15,4,6,1.0717430381241337,81
2,male,1,2,3,20076203908115,20076204899671,6,1,1,42,4,1,5,4,4,3,1,3,1.1469897033619287,5
1,male,1,3,3,20228354764884,20228355310683,99,1,1,37,8,53,82,96,61,36,47,73,0.781139928346106,31
2,unknown,1,1,2,20111286006029,20111286757401,14,1,1,20,12,5,9,6,2,10,13,13,0.9340176933326582,8
1,female,1,1,2,20030227598251,20030227735166,9,1,1,41,10,0,1,5,0,6,0,4,0.6530388095222147,54
2,female,2,2,1,20169586397715,20169587041726,81,1,1,20,9,31,32,72,24,26,27,29,1.4286695506634752,27
0,female,2,2,2,20187544281267,20187545260653,49,1,1,34,7,23,47,1,20,23,31,29,0.9479196122806864,64
0,female,1,0,3,20083318123358,20083318311572,50,1,1,29,13,19,6,27,1,33,3,31,0.5239928972920609,13
2,female,2,3,2,20083255349845,20083255929886,93,1,1,32,18,23,28,20,73,58,37,84,0.8374826963904454,15
1,female,1,3,2,20162832148007,20162832955183,2,1,1,4,19,1,1,1,0,1,0,1,1.3229639544474752,76
1,female,2,3,2,20205055006063,20205055077680,32,1,1,45,18,3,15,29,17,24,6,11,1.1745578261991745,36
2,male,2,2,3,20127925737746,20127925930286,42,1,1,40,11,7,0,27,7,31,4,25,1.358187196621743,56
0,unknown,2,3,2,20209583429339,20209584298718,60,1,1,41,3,35,14,24,56,11,35,14,1.1805490980446032,92
2,male,1,3,1,20111769789159,20111769855443,28,1,1,2,9,10,9,0,9,23,15,1,1.0374301724149628,16
2,female,3,1,3,20069118116047,20069118368015,5,1,1,46,8,0,3,0,4,3,0,2,1.1258181824155147,78
1,male,1,0,3,20021422415071,20021422759548,54,1,1,29,9,19,8,3,10,17,30,13,1.4586272297550344,43
2,male,1,0,0,20081820982568,20081821794264,78,1,1,35,4,48,7,71,62,53,5,17,1.2368356291288978,18
1,male,3,2,3,20201378379891,20201378827919,93,1,1,48,19,57,44,0,12,35,22,79,1.199658684898135,36
1,female,2,1,0,20124796416491,20124796648868,88,1,1,39,6,47,31,12,72,59,82,60,0.7737268547848133,62
2,female,2,0,2,20159182485076,20159182629487,26,1,1,33,19,17,1,2,6,5,10,24,1.1131860393572077,16
1,male,3,1,0,20134290505077,20134291172325,11,1,1,21,15,3,1,0,8,0,3,5,1.357933152519226,10
1,female,2,3,2,20151407461621,20151407863060,22,1,1,49,11,12,15,9,15,2,21,16,0.9656452267541615,11
1,male,2,0,3,20126514773106,20126514865041,46,1,1,39,17,37,13,8,15,31,29,43,1.2204188559308213,26
1,male,2,0,1,20165030111695,20165030936592,31,1,1,10,4,17,24,26,26,2,8,0,0.9683971199049435,78
0,unknown,1,1,1,20073831586442,20073832233284,24,1,1,31,17,17,20,10,13,4,9,6,1.3147072704405882,21
1,male,1,2,0,20167388727541,20167389113978,47,1,1,39,17,36,41,4,32,38,45,15,0.9631453488562441,83
1,unknown,3,2,2,20084272431575,20084272579357,17,1,1,46,5,0,3,8,0,0,9,1,1.3577701438892331,26
1,unknown,2,0,1,20122852031540,20122852862474,33,1,1,48,1,18,16,28,17,15,28,17,1.3338680090915815,33
1,unknown,1,0,0,20159824188291,20159824218568,31,1,1,36,15,2,18,8,24,24,23,20,1.388317980151501,44
1,unknown,2,0,3,20155438776597,20155439603992,82,1,1,10,1,78,77,62,72,5,21,3,0.662100855842945,81
2,unknown,3,3,2,20151459226802,20151459578723,13,1,1,44,13,8,5,1,5,8,6,3,0.553840714287115,90
1,female,2,3,2,20045752588759,20045752734211,3,1,1,36,15,2,0,0,2,0,2,2,1.1780594925381576,1
1,male,2,1,0,20120769634234,20120769800049,23,1,1,16,16,11,0,16,1,0,9,20,0.9320352168137868,82
0,male,3,3,0,20012949232884,20012950100755,81,1,1,30,4,20,76,69,14,13,65,63,1.1701292606178915,92
2,male,1,3,0,20085000283466,20085000929835,29,1,1,9,9,10,16,6,7,1,5,3,1.4179649023334684,73
1,unknown,2,0,3,20075408603888,20075409314976,36,1,1,28,10,30,34,7,13,34,13,1,1.4891120322649907,10
2,male,2,3,2,20175244691121,20175245609644,2,1,1,7,2,1,0,1,0,1,1,1,0.8970331807515702,20
2,male,2,1,1,20165119299314,20165119472127,83,1,1,25,18,18,16,27,30,51,71,74,0.5428374569190287,42
2,male,2,0,1,20176768153502,20176768700778,39,1,1,37,14,2,31,26,5,38,31,21,1.1884498881879022,22
1,female,1,2,1,20057137202939,20057137747237,87,1,1,39,3,57,45,32,46,22,70,3,0.7286811394859158,18
2,unknown,1,2,2,20126249002890,20126249772494,63,1,1,3,16,19,6,6,61,16,54,35,1.315469927866682,14
1,female,1,2,3,20019537726195,20019537886133,53,1,1,37,14,38,10,8,22,37,18,4,1.4686786714960063,19
2,male,1,2,2,20156644265257,20156644624803,36,1,1,45,6,11,19,24,22,29,17,35,0.5249273129358114,76
2,male,1,0,0,20018091397749,20018092128759,61,1,1,33,15,30,25,29,23,27,57,54,0.9411357047025902,18
1,male,2,0,1,20188074670089,20188074968642,49,1,1,23,8,13,3,39,27,28,10,19,0.9505935129474775,78
1,unknown,2,1,1,20048036716630,20048037506150,91,1,1,33,0,45,79,24,61,77,35,48,1.2541622743716028,97
1,male,1,1,0,20067738185980,20067739073785,39,1,1,24,8,23,19,7,0,26,30,3,1.2937495340318703,85
0,male,2,2,1,20026916333839,20026916894288,30,1,1,48,6,14,26,2,17,12,27,21,1.1903004752250548,40
2,male,2,0,3,20100759084263,20100759231321,5,1,1,49,3,1,4,1,2,2,0,2,1.4448960540577322,91
0,female,2,3,2,20040999603386,20041000022911,12,1,1,27,17,10,5,2,10,11,9,9,1.1745927874158488,27
2,unknown,3,2,3,20039019677403,20039019815463,21,1,1,3,5,12,7,19,6,10,20,9,0.6218820193423935,31
1,female,2,3,0,20185636326365,20185636818180,43,1,1,13,17,28,23,8,2,13,38,31,0.7851432308615103,89
1,male,3,0,2,20053393372891,20053393751859,73,1,1,30,14,39,31,54,3,63,14,19,0.8157282735391886,78
1,male,3,2,2,20096480534709,20096481136318,98,1,1,32,0,41,20,35,61,2,58,70,0.9249558771934353,32
0,female,3,0,0,20172168593360,20172168937464,41,1,1,11,1,4,40,2,36,39,33,19,1.4500143262667002,34
1,male,2,3,2,20081681245801,20081681544586,59,1,1,18,16,41,30,57,53,38,40,13,1.27803787395582,99
2,female,2,2,2,20084798543312,20084799301731,10,1,1,33,12,2,0,1,7,1,6,7,0.9128165527704929,24
2,female,2,2,3,20188935160131,20188935182055,75,1,1,18,13,9,1,47,50,71,33,23,0.713048950857968,53
1,unknown,1,1,1,20207197247558,20207198207468,43,1,1,2,12,17,4,0,20,30,18,23,1.407881659483925,59
0,male,1,0,1,20001781899695,20001782456154,86,1,1,10,5,68,14,71,76,60,2,69,0.6843367750532977,67
2,unknown,2,3,0,20047302381947,20047302403286,12,1,1,49,11,10,5,5,1,3,7,10,0.6239087197267277,86
1,female,1,0,0,20012219556482,20012219593826,59,1,1,37,15,7,14,15,9,2,4,21,0.8639971354508641,84
2,male,2,0,2,20051080679711,20051081138858,38,1,1,35,3,32,34,21,32,10,6,25,0.840361354877033,76
1,female,2,2,1,20219270118022,20219270476862,2,1,1,18,16,0,1,0,1,1,0,0,0.8759817524851263,61
1,male,2,1,2,20197925909990,20197926711314,85,1,1,38,14,18,70,53,67,30,59,2,0.9195061810596248,24
1,female,2,0,3,20005705656303,20005705763715,58,1,1,27,19,1,45,21,43,38,18,12,1.2135314552199583,5
0,male,2,3,1,20003792600783,20003792878514,72,1,1,5,11,68,52,43,17,61,6,69,1.408664111266762,20
1,unknown,2,3,3,20126793141556,20126793226081,45,1,1,38,8,15,39,36,42,31,39,42,1.0086634391434823,67
2,female,2,2,2,20159444123637,20159444352982,84,1,1,15,2,76,76,5,60,7,6,16,0.7582874072298891,12
2,male,2,0,2,20167001177044,20167001766756,97,1,1,15,9,62,32,25,20,67,13,33,1.060519914104392,53
1,female,2,3,2,20183103677674,20183104279614,44,1,1,41,17,29,32,1,28,25,13,17,0.7944166860206924,18
